date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
17-02-2015 17:37,22.175,34.3725,433,1774.5,0.005691639,Occupied
17-02-2015 17:38,22.2,34.36333333,433,1776,0.005698858,Occupied
17-02-2015 17:38,22.175,34.475,433,1842.75,0.005708767,Occupied
17-02-2015 17:39,22.175,34.425,433,1809.25,0.005700412,Occupied
17-02-2015 17:41,22.2,34.4,433,1750,0.005704995,Occupied
17-02-2015 17:42,22.16666667,34.43333333,433,1740,0.005698884,Occupied
17-02-2015 17:43,22.175,34.35,433,1705.25,0.005687879,Occupied
17-02-2015 17:44,22.2,34.29,433,1682,0.005686585,Occupied
17-02-2015 17:44,22.2,34.345,433,1669.5,0.00569579,Occupied
17-02-2015 17:45,22.2,34.23,433,1683.333333,0.005676544,Occupied
17-02-2015 17:47,22.2,34.2,433,1699.75,0.005671523,Occupied
17-02-2015 17:48,22.2,34.2175,433,1696,0.005674452,Occupied
17-02-2015 17:49,22.2,34.1725,433,1682.75,0.005666922,Occupied
17-02-2015 17:50,22.2,34.45,433,1684,0.005713363,Occupied
17-02-2015 17:51,22.2,34.26,433,1699.666667,0.005681564,Occupied
17-02-2015 17:51,22.2,34.245,433,1698,0.005679054,Occupied
17-02-2015 17:53,22.2,34.2675,429.5,1695,0.00568282,Occupied
17-02-2015 17:54,22.2,34.19333333,423.6666667,1675.333333,0.005670408,Occupied
17-02-2015 17:55,22.2,34.09666667,419,1658.666667,0.005654232,Occupied
17-02-2015 17:55,22.2,34.2675,426,1645.5,0.00568282,Occupied
17-02-2015 17:57,22.2,34.345,429.5,1652,0.00569579,Occupied
17-02-2015 17:57,22.2,34.29,426,1641,0.005686585,Occupied
17-02-2015 17:58,22.2,34.3175,419,1637.5,0.005691187,Occupied
17-02-2015 18:00,22.2,34.33333333,419,1628.333333,0.005693837,Occupied
17-02-2015 18:01,22.2,34.345,419,1619.5,0.00569579,Occupied
17-02-2015 18:02,22.2,34.345,419,1600.5,0.00569579,Occupied
17-02-2015 18:03,22.2,34.245,419,1602,0.005679054,Occupied
17-02-2015 18:04,22.2,34.245,419,1603,0.005679054,Occupied
17-02-2015 18:04,22.2,34.2175,415.5,1606.75,0.005674452,Occupied
17-02-2015 18:06,22.16666667,34.26,279.3333333,1595.666667,0.005669935,Unoccupied
17-02-2015 18:07,22.1,34.32666667,0,1591.333333,0.005657828,Unoccupied
17-02-2015 18:08,22.1,34.345,0,1594.5,0.005660877,Unoccupied
17-02-2015 18:08,22.1,34.29,0,1585.666667,0.00565173,Unoccupied
17-02-2015 18:10,22.1,34.29,0,1576,0.00565173,Unoccupied
17-02-2015 18:10,22.1,34.345,0,1572,0.005660877,Unoccupied
17-02-2015 18:11,22.1,34.29,0,1568.5,0.00565173,Unoccupied
17-02-2015 18:13,22.1,34.4,0,1569,0.005670025,Unoccupied
17-02-2015 18:14,22.1,34.32666667,0,1564.666667,0.005657828,Unoccupied
17-02-2015 18:15,22.05,34.245,0,1550.5,0.005626912,Unoccupied
17-02-2015 18:16,22.1,34.29,0,1549,0.00565173,Unoccupied
17-02-2015 18:16,22.03333333,34.26,0,1551.333333,0.005623629,Unoccupied
17-02-2015 18:17,22.025,34.2225,0,1538.25,0.005614538,Unoccupied
17-02-2015 18:19,22,34.29,0,1536,0.005617064,Unoccupied
17-02-2015 18:20,22,34.245,0,1541,0.005609626,Unoccupied
17-02-2015 18:21,22,34.29,0,1544,0.005617064,Unoccupied
17-02-2015 18:22,22,34.29,0,1533,0.005617064,Unoccupied
17-02-2015 18:23,21.89,34.29,0,1536,0.005579148,Unoccupied
17-02-2015 18:23,21.89,34.29,0,1538,0.005579148,Unoccupied
17-02-2015 18:24,21.89,34.29,0,1531,0.005579148,Unoccupied
17-02-2015 18:26,21.89,34.29,0,1530.333333,0.005579148,Unoccupied
17-02-2015 18:27,21.89,34.29,0,1529,0.005579148,Unoccupied
17-02-2015 18:28,21.89,34.29,0,1523,0.005579148,Unoccupied
17-02-2015 18:29,21.89,34.29,0,1530.666667,0.005579148,Unoccupied
17-02-2015 18:29,21.89,34.29,0,1525,0.005579148,Unoccupied
17-02-2015 18:30,21.89,34.29,0,1519,0.005579148,Unoccupied
17-02-2015 18:32,21.89,34.245,0,1508,0.005571761,Unoccupied
17-02-2015 18:33,21.89,34.2,0,1491.5,0.005564373,Unoccupied
17-02-2015 18:34,21.84,34.145,0,1499,0.005538259,Unoccupied
17-02-2015 18:35,21.79,34.2,0,1499,0.005530193,Unoccupied
17-02-2015 18:36,21.79,34.09,0,1495.5,0.005512248,Unoccupied
17-02-2015 18:36,21.79,34.12666667,0,1491,0.00551823,Unoccupied
17-02-2015 18:38,21.79,34.09,0,1492,0.005512248,Unoccupied
17-02-2015 18:39,21.76,34.12666667,0,1487.333333,0.005508034,Unoccupied
17-02-2015 18:40,21.7,34.145,0,1489.5,0.005490667,Unoccupied
17-02-2015 18:40,21.7,34.2,0,1488,0.005499589,Unoccupied
17-02-2015 18:42,21.7,34.2,0,1475,0.005499589,Unoccupied
17-02-2015 18:42,21.7,34.2,0,1470.5,0.005499589,Unoccupied
17-02-2015 18:43,21.7,34.2,0,1477,0.005499589,Unoccupied
17-02-2015 18:45,21.7,34.29,0,1476,0.00551419,Unoccupied
17-02-2015 18:46,21.7,34.2,0,1477,0.005499589,Unoccupied
17-02-2015 18:47,21.7,34.245,0,1484.75,0.00550689,Unoccupied
17-02-2015 18:48,21.7,34.245,0,1471.5,0.00550689,Unoccupied
17-02-2015 18:49,21.7,34.29,0,1476,0.00551419,Unoccupied
17-02-2015 18:49,21.7,34.245,0,1477.5,0.00550689,Unoccupied
17-02-2015 18:51,21.65,34.145,0,1475.5,0.005473757,Unoccupied
17-02-2015 18:52,21.6,34.1175,0,1478,0.00545246,Unoccupied
17-02-2015 18:53,21.6,34.09,0,1487,0.005448027,Unoccupied
17-02-2015 18:53,21.6,34.09,0,1483.5,0.005448027,Unoccupied
17-02-2015 18:55,21.6,34.09,0,1488,0.005448027,Unoccupied
17-02-2015 18:55,21.6,34.09,0,1490,0.005448027,Unoccupied
17-02-2015 18:56,21.6,34.09,0,1483,0.005448027,Unoccupied
17-02-2015 18:58,21.6,34.09,0,1481,0.005448027,Unoccupied
17-02-2015 18:59,21.53333333,34.12666667,0,1479.333333,0.005431537,Unoccupied
17-02-2015 19:00,21.5,34.1725,0,1472.25,0.00542771,Unoccupied
17-02-2015 19:01,21.5,34.09,0,1473,0.005414493,Unoccupied
17-02-2015 19:01,21.5,34.1725,0,1475.75,0.00542771,Unoccupied
17-02-2015 19:02,21.5,34.09,0,1468,0.005414493,Unoccupied
17-02-2015 19:04,21.5,34.16333333,0,1469.333333,0.005426242,Unoccupied
17-02-2015 19:05,21.5,34.145,0,1474,0.005423305,Unoccupied
17-02-2015 19:06,21.5,34.09,0,1475,0.005414493,Unoccupied
17-02-2015 19:07,21.445,34.09,0,1474,0.005396127,Unoccupied
17-02-2015 19:08,21.5,34.2,0,1477.5,0.005432117,Unoccupied
17-02-2015 19:08,21.445,34.145,0,1480.5,0.005404908,Unoccupied
17-02-2015 19:09,21.39,34.09,0,1465,0.005377816,Unoccupied
17-02-2015 19:11,21.39,34.2,0,1469.5,0.005395319,Unoccupied
17-02-2015 19:12,21.39,34.09,0,1468,0.005377816,Unoccupied
17-02-2015 19:13,21.39,34.2,0,1468,0.005395319,Unoccupied
17-02-2015 19:14,21.34,34.145,0,1466,0.005369942,Unoccupied
17-02-2015 19:14,21.35666667,34.2,0,1465.333333,0.005384212,Unoccupied
17-02-2015 19:15,21.29,34.2,0,1468,0.005362059,Unoccupied
17-02-2015 19:17,21.29,34.2,0,1471,0.005362059,Unoccupied
17-02-2015 19:18,21.29,34.245,0,1471.5,0.005369175,Unoccupied
17-02-2015 19:19,21.29,34.2,0,1466.5,0.005362059,Unoccupied
17-02-2015 19:20,21.29,34.2,0,1472,0.005362059,Unoccupied
17-02-2015 19:21,21.29,34.29,0,1472.666667,0.005376292,Unoccupied
17-02-2015 19:21,21.2675,34.295,0,1470.75,0.005369603,Unoccupied
17-02-2015 19:23,21.29,34.29,0,1469,0.005376292,Unoccupied
17-02-2015 19:24,21.29,34.345,0,1467.5,0.00538499,Unoccupied
17-02-2015 19:25,21.2,34.2,0,1466,0.00533228,Unoccupied
17-02-2015 19:25,21.2,34.29,0,1467,0.005346433,Unoccupied
17-02-2015 19:27,21.2,34.29,0,1468,0.005346433,Unoccupied
17-02-2015 19:27,21.2,34.29,0,1468,0.005346433,Unoccupied
17-02-2015 19:28,21.2,34.245,0,1464.5,0.005339356,Unoccupied
17-02-2015 19:30,21.2,34.29,0,1460.333333,0.005346433,Unoccupied
17-02-2015 19:31,21.2,34.29,0,1458,0.005346433,Unoccupied
17-02-2015 19:32,21.16666667,34.29,0,1468.666667,0.005335411,Unoccupied
17-02-2015 19:33,21.2,34.29,0,1475,0.005346433,Unoccupied
17-02-2015 19:34,21.2,34.29,0,1474,0.005346433,Unoccupied
17-02-2015 19:34,21.2,34.29,0,1475,0.005346433,Unoccupied
17-02-2015 19:36,21.15,34.29,0,1472.5,0.005329908,Unoccupied
17-02-2015 19:37,21.1,34.29,0,1473.5,0.005313428,Unoccupied
17-02-2015 19:38,21.1,34.29,0,1483,0.005313428,Unoccupied
17-02-2015 19:38,21.13333333,34.29,0,1486,0.005324409,Unoccupied
17-02-2015 19:40,21.1,34.29,0,1485.5,0.005313428,Unoccupied
17-02-2015 19:40,21.1,34.29,0,1488,0.005313428,Unoccupied
17-02-2015 19:41,21.1,34.29,0,1494.5,0.005313428,Unoccupied
17-02-2015 19:43,21.1,34.245,0,1487,0.005306395,Unoccupied
17-02-2015 19:44,21.1,34.29,0,1484,0.005313428,Unoccupied
17-02-2015 19:45,21.1,34.29,0,1488.5,0.005313428,Unoccupied
17-02-2015 19:46,21.13333333,34.29,0,1490.5,0.005324409,Unoccupied
17-02-2015 19:46,21.1,34.29,0,1493.5,0.005313428,Unoccupied
17-02-2015 19:47,21.1,34.29,0,1495,0.005313428,Unoccupied
17-02-2015 19:49,21.1,34.29,0,1486.5,0.005313428,Unoccupied
17-02-2015 19:50,21.1,34.29,0,1486.5,0.005313428,Unoccupied
17-02-2015 19:51,21.1,34.29,0,1489,0.005313428,Unoccupied
17-02-2015 19:52,21.1,34.29,0,1493.5,0.005313428,Unoccupied
17-02-2015 19:53,21.1,34.29,0,1491,0.005313428,Unoccupied
17-02-2015 19:53,21.1,34.245,0,1488.5,0.005306395,Unoccupied
17-02-2015 19:54,21.1,34.245,0,1504,0.005306395,Unoccupied
17-02-2015 19:56,21.1,34.2,0,1500.5,0.005299363,Unoccupied
17-02-2015 19:57,21.1,34.245,0,1510.5,0.005306395,Unoccupied
17-02-2015 19:58,21,34.2,0,1511,0.005266626,Unoccupied
17-02-2015 19:59,21.1,34.2,0,1520,0.005299363,Unoccupied
17-02-2015 19:59,21.05,34.145,0,1516,0.005274404,Unoccupied
17-02-2015 20:00,21.1,34.2,0,1515.5,0.005299363,Unoccupied
17-02-2015 20:02,21.05,34.145,0,1515.5,0.005274404,Unoccupied
17-02-2015 20:03,21,34.145,0,1526,0.005258085,Unoccupied
17-02-2015 20:04,21.05,34.145,0,1530.5,0.005274404,Unoccupied
17-02-2015 20:05,21.1,34.2,0,1520.5,0.005299363,Unoccupied
17-02-2015 20:06,21,34.09,0,1518.5,0.005249544,Unoccupied
17-02-2015 20:06,21,34.09,0,1520,0.005249544,Unoccupied
17-02-2015 20:08,21,34.09,0,1517,0.005249544,Unoccupied
17-02-2015 20:09,21,34.09,0,1518,0.005249544,Unoccupied
17-02-2015 20:10,21,34.09,0,1512.5,0.005249544,Unoccupied
17-02-2015 20:10,21,34.09,0,1514.5,0.005249544,Unoccupied
17-02-2015 20:12,21,34.09,0,1506,0.005249544,Unoccupied
17-02-2015 20:12,21,34.09,0,1493,0.005249544,Unoccupied
17-02-2015 20:13,21,34.09,0,1492,0.005249544,Unoccupied
17-02-2015 20:15,21,34.09,0,1472,0.005249544,Unoccupied
17-02-2015 20:16,21,34.09,0,1477,0.005249544,Unoccupied
17-02-2015 20:17,21,34.09,0,1483,0.005249544,Unoccupied
17-02-2015 20:18,21,34.09,0,1486.5,0.005249544,Unoccupied
17-02-2015 20:19,21,34.09,0,1474,0.005249544,Unoccupied
17-02-2015 20:19,20.9175,34.09,0,1477,0.005222759,Unoccupied
17-02-2015 20:21,21,34,0,1481,0.005235568,Unoccupied
17-02-2015 20:22,20.92666667,34.06,0,1492,0.005221092,Unoccupied
17-02-2015 20:23,21,34,0,1507.5,0.005235568,Unoccupied
17-02-2015 20:23,21,34,0,1501.333333,0.005235568,Unoccupied
17-02-2015 20:25,21,34,0,1506,0.005235568,Unoccupied
17-02-2015 20:25,21,34,0,1507,0.005235568,Unoccupied
17-02-2015 20:26,20.945,34,0,1514.5,0.005217746,Unoccupied
17-02-2015 20:28,20.945,33.95,0,1519.5,0.005210008,Unoccupied
17-02-2015 20:29,20.9725,33.95,0,1523.5,0.0052189,Unoccupied
17-02-2015 20:30,21,33.9,0,1527.5,0.00522004,Unoccupied
17-02-2015 20:31,20.96333333,33.9,0,1510,0.005208188,Unoccupied
17-02-2015 20:31,21,33.9,0,1511,0.00522004,Unoccupied
17-02-2015 20:32,20.945,33.9,0,1510.5,0.005202271,Unoccupied
17-02-2015 20:34,21,33.9,0,1503.333333,0.00522004,Unoccupied
17-02-2015 20:35,21,33.86333333,0,1507.333333,0.005214347,Unoccupied
17-02-2015 20:36,20.945,33.79,0,1518.5,0.00518525,Unoccupied
17-02-2015 20:37,21,33.79,0,1532.5,0.00520296,Unoccupied
17-02-2015 20:38,21,33.9,0,1530.5,0.00522004,Unoccupied
17-02-2015 20:38,21,33.79,0,1538,0.00520296,Unoccupied
17-02-2015 20:39,21,33.79,0,1538,0.00520296,Unoccupied
17-02-2015 20:41,21,33.79,0,1528.333333,0.00520296,Unoccupied
17-02-2015 20:42,21,33.79,0,1533,0.00520296,Unoccupied
17-02-2015 20:43,21,33.79,0,1528,0.00520296,Unoccupied
17-02-2015 20:44,21,33.79,0,1522,0.00520296,Unoccupied
17-02-2015 20:44,20.945,33.79,0,1517,0.00518525,Unoccupied
17-02-2015 20:45,21,33.73,0,1511,0.005193644,Unoccupied
17-02-2015 20:47,21,33.7,0,1510.333333,0.005188987,Unoccupied
17-02-2015 20:48,21,33.7,0,1508.5,0.005188987,Unoccupied
17-02-2015 20:49,21,33.7,0,1510,0.005188987,Unoccupied
17-02-2015 20:50,21,33.7,0,1513.666667,0.005188987,Unoccupied
17-02-2015 20:51,21,33.7,0,1516,0.005188987,Unoccupied
17-02-2015 20:51,21,33.7,0,1512,0.005188987,Unoccupied
17-02-2015 20:53,21,33.645,0,1512,0.005180447,Unoccupied
17-02-2015 20:54,21,33.66333333,0,1501.333333,0.005183294,Unoccupied
17-02-2015 20:55,21,33.7,0,1500,0.005188987,Unoccupied
17-02-2015 20:55,21,33.7,0,1501.333333,0.005188987,Unoccupied
17-02-2015 20:57,21,33.7,0,1496,0.005188987,Unoccupied
17-02-2015 20:57,21,33.59,0,1498,0.005171908,Unoccupied
17-02-2015 20:58,21,33.59,0,1503.5,0.005171908,Unoccupied
17-02-2015 21:00,21,33.59,0,1505,0.005171908,Unoccupied
17-02-2015 21:01,21,33.59,0,1507,0.005171908,Unoccupied
17-02-2015 21:02,20.945,33.59,0,1506,0.005154305,Unoccupied
17-02-2015 21:03,21,33.59,0,1510,0.005171908,Unoccupied
17-02-2015 21:04,21,33.59,0,1515,0.005171908,Unoccupied
17-02-2015 21:04,21,33.545,0,1520,0.005164922,Unoccupied
17-02-2015 21:06,20.96333333,33.5,0,1517.666667,0.005146226,Unoccupied
17-02-2015 21:07,21,33.5,0,1518.5,0.005157936,Unoccupied
17-02-2015 21:08,20.96333333,33.5,0,1525,0.005146226,Unoccupied
17-02-2015 21:08,21,33.45,0,1528,0.005150174,Unoccupied
17-02-2015 21:10,20.945,33.4,0,1533,0.005124909,Unoccupied
17-02-2015 21:10,20.89,33.4,0,1542,0.005107459,Unoccupied
17-02-2015 21:11,21,33.4,0,1543.5,0.005142412,Unoccupied
17-02-2015 21:13,20.945,33.4,0,1557.5,0.005124909,Unoccupied
17-02-2015 21:14,20.89,33.245,0,1565.5,0.005083563,Unoccupied
17-02-2015 21:15,20.89,33.29,0,1564,0.005090501,Unoccupied
17-02-2015 21:16,20.89,33.29,0,1542.5,0.005090501,Unoccupied
17-02-2015 21:16,20.89,33.245,0,1537,0.005083563,Unoccupied
17-02-2015 21:17,20.89,33.29,0,1537.5,0.005090501,Unoccupied
17-02-2015 21:19,20.89,33.2,0,1546,0.005076626,Unoccupied
17-02-2015 21:20,20.89,33.2,0,1545,0.005076626,Unoccupied
17-02-2015 21:21,20.89,33.2,0,1567.333333,0.005076626,Unoccupied
17-02-2015 21:22,20.89,33.2,0,1684.333333,0.005076626,Unoccupied
17-02-2015 21:23,20.89,33.2,0,1744,0.005076626,Unoccupied
17-02-2015 21:23,20.89,33.2,0,1735.5,0.005076626,Unoccupied
17-02-2015 21:24,20.945,33.145,0,1741.5,0.005085462,Unoccupied
17-02-2015 21:26,20.89,33.145,0,1739.5,0.005068148,Unoccupied
17-02-2015 21:27,20.89,33.09,0,1741.5,0.005059669,Unoccupied
17-02-2015 21:28,20.89,33.09,0,1737,0.005059669,Unoccupied
17-02-2015 21:29,20.89,33.09,0,1757,0.005059669,Unoccupied
17-02-2015 21:29,20.89,33.09,0,1759.5,0.005059669,Unoccupied
17-02-2015 21:30,20.89,33.045,0,1759,0.005052733,Unoccupied
17-02-2015 21:32,20.89,33,0,1769.5,0.005045796,Unoccupied
17-02-2015 21:33,20.89,33,0,1752,0.005045796,Unoccupied
17-02-2015 21:34,20.89,33,0,1709,0.005045796,Unoccupied
17-02-2015 21:35,20.89,32.9,0,1688,0.005030382,Unoccupied
17-02-2015 21:36,20.89,32.9,0,1666.5,0.005030382,Unoccupied
17-02-2015 21:36,20.89,32.9,0,1649,0.005030382,Unoccupied
17-02-2015 21:38,20.89,32.9,0,1594.5,0.005030382,Unoccupied
17-02-2015 21:39,20.89,32.9,0,1588.5,0.005030382,Unoccupied
17-02-2015 21:40,20.89,32.9,0,1581.5,0.005030382,Unoccupied
17-02-2015 21:40,20.89,32.8725,0,1551,0.005026143,Unoccupied
17-02-2015 21:42,20.89,32.79,0,1541,0.005013428,Unoccupied
17-02-2015 21:42,20.89,32.79,0,1539.5,0.005013428,Unoccupied
17-02-2015 21:43,20.89,32.79,0,1536,0.005013428,Unoccupied
17-02-2015 21:45,20.89,32.745,0,1529,0.005006492,Unoccupied
17-02-2015 21:46,20.89,32.7,0,1528,0.004999556,Unoccupied
17-02-2015 21:47,20.89,32.7,0,1525.5,0.004999556,Unoccupied
17-02-2015 21:48,20.89,32.7,0,1524.5,0.004999556,Unoccupied
17-02-2015 21:49,20.89,32.7,0,1523,0.004999556,Unoccupied
17-02-2015 21:49,20.89,32.59,0,1516,0.004982604,Unoccupied
17-02-2015 21:51,20.89,32.59,0,1518.333333,0.004982604,Unoccupied
17-02-2015 21:52,20.89,32.59,0,1521.5,0.004982604,Unoccupied
17-02-2015 21:53,20.89,32.59,0,1522,0.004982604,Unoccupied
17-02-2015 21:53,20.89,32.59,0,1511,0.004982604,Unoccupied
17-02-2015 21:55,20.79,32.4,0,1507,0.004922692,Unoccupied
17-02-2015 21:55,20.84,32.45,0,1506,0.004945668,Unoccupied
17-02-2015 21:56,20.82333333,32.36333333,0,1513,0.004927257,Unoccupied
17-02-2015 21:58,20.79,32.2,0,1512,0.004892066,Unoccupied
17-02-2015 21:59,20.79,32.245,0,1512.5,0.004898957,Unoccupied
17-02-2015 22:00,20.84,32.345,0,1514,0.004929538,Unoccupied
17-02-2015 22:01,20.79,32.29,0,1511,0.004905847,Unoccupied
17-02-2015 22:01,20.84,32.29,0,1507.5,0.004921089,Unoccupied
17-02-2015 22:02,20.89,32.29,0,1524,0.004936373,Unoccupied
17-02-2015 22:04,20.79,32.2,0,1545,0.004892066,Unoccupied
17-02-2015 22:05,20.84,32.245,0,1533.5,0.004914177,Unoccupied
17-02-2015 22:06,20.89,32.2,0,1554,0.004922506,Unoccupied
17-02-2015 22:07,20.79,32.09,0,1599,0.004875223,Unoccupied
17-02-2015 22:08,20.79,32.09,0,1628.5,0.004875223,Unoccupied
17-02-2015 22:08,20.82333333,32.12666667,0,1619.333333,0.004890942,Unoccupied
17-02-2015 22:09,20.89,32.145,0,1586.5,0.004914031,Unoccupied
17-02-2015 22:11,20.89,32.09,0,1586,0.004905557,Unoccupied
17-02-2015 22:12,20.89,32.09,0,1585,0.004905557,Unoccupied
17-02-2015 22:13,20.89,32.09,0,1570,0.004905557,Unoccupied
17-02-2015 22:14,20.89,32.06,0,1534.666667,0.004900935,Unoccupied
17-02-2015 22:14,20.89,32,0,1514,0.004891691,Unoccupied
17-02-2015 22:15,20.89,32,0,1483,0.004891691,Unoccupied
17-02-2015 22:17,20.84,31.89,0,1455,0.004859652,Unoccupied
17-02-2015 22:18,20.89,31.89,0,1430,0.004874744,Unoccupied
17-02-2015 22:19,20.89,31.89,0,1412,0.004874744,Unoccupied
17-02-2015 22:20,20.89,31.89,0,1405,0.004874744,Unoccupied
17-02-2015 22:21,20.85666667,31.85666667,0,1408.333333,0.004859553,Unoccupied
17-02-2015 22:21,20.85666667,31.85666667,0,1419.666667,0.004859553,Unoccupied
17-02-2015 22:23,20.89,31.89,0,1455,0.004874744,Unoccupied
17-02-2015 22:24,20.84,31.795,0,1597.5,0.004845062,Unoccupied
17-02-2015 22:25,20.79,31.745,0,1494,0.004822403,Unoccupied
17-02-2015 22:25,20.79,31.7,0,1303.5,0.004815514,Unoccupied
17-02-2015 22:27,20.79,31.7,0,1295,0.004815514,Unoccupied
17-02-2015 22:27,20.84,31.745,0,1295,0.004837384,Unoccupied
17-02-2015 22:28,20.85666667,31.63,0,1575.666667,0.004824708,Unoccupied
17-02-2015 22:30,20.79,31.6,0,1661,0.004800206,Unoccupied
17-02-2015 22:31,20.89,31.65,0,1466,0.004837772,Unoccupied
17-02-2015 22:32,20.84,31.6,0,1454.5,0.004815117,Unoccupied
17-02-2015 22:33,20.84,31.55,0,1451.5,0.00480744,Unoccupied
17-02-2015 22:34,20.79,31.5,0,1445,0.004784899,Unoccupied
17-02-2015 22:34,20.79,31.395,0,1434.5,0.004768827,Unoccupied
17-02-2015 22:36,20.79,31.445,0,1482.5,0.00477648,Unoccupied
17-02-2015 22:37,20.79,31.445,0,1525,0.00477648,Unoccupied
17-02-2015 22:38,20.82333333,31.42666667,0,1469.666667,0.004783555,Unoccupied
17-02-2015 22:38,20.82333333,31.42666667,0,1474.666667,0.004783555,Unoccupied
17-02-2015 22:40,20.84,31.445,0,1539.5,0.004791317,Unoccupied
17-02-2015 22:40,20.79,31.29,0,1542,0.004752756,Unoccupied
17-02-2015 22:41,20.84,31.395,0,1597,0.00478364,Unoccupied
17-02-2015 22:43,20.79,31.29,0,1662.666667,0.004752756,Unoccupied
17-02-2015 22:44,20.79,31.29,0,1645.5,0.004752756,Unoccupied
17-02-2015 22:45,20.79,31.2,0,1627,0.004738981,Unoccupied
17-02-2015 22:46,20.79,31.2,0,1582,0.004738981,Unoccupied
17-02-2015 22:46,20.79,31.29,0,1558.5,0.004752756,Unoccupied
17-02-2015 22:47,20.79,31,0,1542.5,0.004708373,Unoccupied
17-02-2015 22:49,20.79,31.1,0,1526,0.004723677,Unoccupied
17-02-2015 22:50,20.79,31.2,0,1513,0.004738981,Unoccupied
17-02-2015 22:51,20.79,31.1,0,1502,0.004723677,Unoccupied
17-02-2015 22:52,20.79,31.1,0,1501.5,0.004723677,Unoccupied
17-02-2015 22:53,20.79,31,0,1727,0.004708373,Unoccupied
17-02-2015 22:53,20.79,31,0,1721,0.004708373,Unoccupied
17-02-2015 22:54,20.79,30.89,0,1655,0.00469154,Unoccupied
17-02-2015 22:56,20.79,30.92666667,0,2072,0.004697151,Unoccupied
17-02-2015 22:57,20.79,30.89,0,1690.666667,0.00469154,Unoccupied
17-02-2015 22:58,20.79,30.89,0,1412,0.00469154,Unoccupied
17-02-2015 22:59,20.82333333,30.89,0,1254.666667,0.00470125,Unoccupied
17-02-2015 22:59,20.79,30.79,0,1247.5,0.004676238,Unoccupied
17-02-2015 23:00,20.79,30.79,0,1231,0.004676238,Unoccupied
17-02-2015 23:02,20.79,30.89,0,1231,0.00469154,Unoccupied
17-02-2015 23:03,20.84,30.84,0,1159.5,0.004698436,Unoccupied
17-02-2015 23:04,20.84,30.745,0,1157,0.004683854,Unoccupied
17-02-2015 23:05,20.85666667,30.79333333,0,1135.333333,0.004696123,Unoccupied
17-02-2015 23:06,20.79,30.7,0,1128,0.004662467,Unoccupied
17-02-2015 23:06,20.84,30.745,0,1119.5,0.004683854,Unoccupied
17-02-2015 23:08,20.89,30.79,0,1116,0.004705324,Unoccupied
17-02-2015 23:09,20.89,30.79,0,1113,0.004705324,Unoccupied
17-02-2015 23:10,20.89,30.7,0,1133,0.004691467,Unoccupied
17-02-2015 23:10,20.84,30.695,0,1149,0.004676179,Unoccupied
17-02-2015 23:12,20.84,30.6,0,1146.5,0.004661598,Unoccupied
17-02-2015 23:12,20.89,30.63333333,0,1145.666667,0.004681202,Unoccupied
17-02-2015 23:13,20.84,30.55,0,1136.5,0.004653924,Unoccupied
17-02-2015 23:15,20.89,30.6,0,1132,0.00467607,Unoccupied
17-02-2015 23:16,20.89,30.6,0,1135.5,0.00467607,Unoccupied
17-02-2015 23:17,20.84,30.495,0,1164.5,0.004645483,Unoccupied
17-02-2015 23:18,20.85666667,30.49666667,0,1180,0.004650542,Unoccupied
17-02-2015 23:19,20.84,30.5,0,1173,0.004646251,Unoccupied
17-02-2015 23:19,20.89,30.5,0,1184.5,0.004660675,Unoccupied
17-02-2015 23:21,20.89,30.445,0,1189.5,0.004652207,Unoccupied
17-02-2015 23:22,20.89,30.39,0,1190,0.00464374,Unoccupied
17-02-2015 23:23,20.89,30.39,0,1198,0.00464374,Unoccupied
17-02-2015 23:23,20.89,30.39,0,1191,0.00464374,Unoccupied
17-02-2015 23:25,20.89,30.29,0,1196,0.004628346,Unoccupied
17-02-2015 23:25,20.89,30.29,0,1195,0.004628346,Unoccupied
17-02-2015 23:26,20.89,30.29,0,1193,0.004628346,Unoccupied
17-02-2015 23:28,20.89,30.245,0,1193.5,0.004621419,Unoccupied
17-02-2015 23:29,20.89,30.2,0,1186,0.004614492,Unoccupied
17-02-2015 23:30,20.84,30.195,0,1198.5,0.004599444,Unoccupied
17-02-2015 23:31,20.89,30.2,0,1202,0.004614492,Unoccupied
17-02-2015 23:31,20.89,30.1,0,1199.333333,0.004599099,Unoccupied
17-02-2015 23:32,20.89,30.1,0,1197,0.004599099,Unoccupied
17-02-2015 23:34,20.89,30.1,0,1198,0.004599099,Unoccupied
17-02-2015 23:35,20.89,30,0,1202,0.004583707,Unoccupied
17-02-2015 23:36,20.89,30,0,1212.5,0.004583707,Unoccupied
17-02-2015 23:37,20.89,30,0,1221.5,0.004583707,Unoccupied
17-02-2015 23:38,20.89,30,0,1219,0.004583707,Unoccupied
17-02-2015 23:38,20.89,30,0,1217.333333,0.004583707,Unoccupied
17-02-2015 23:39,20.89,30,0,1217.666667,0.004583707,Unoccupied
17-02-2015 23:41,20.89,30,0,1221,0.004583707,Unoccupied
17-02-2015 23:42,20.89,30,0,1220.5,0.004583707,Unoccupied
17-02-2015 23:43,20.89,29.89,0,1235,0.004566777,Unoccupied
17-02-2015 23:44,20.89,29.89,0,1252.5,0.004566777,Unoccupied
17-02-2015 23:44,20.89,29.89,0,1250,0.004566777,Unoccupied
17-02-2015 23:45,20.89,29.79,0,1216,0.004551386,Unoccupied
